AVERAGE_ATMOSP_PRESSURE,AVERAGE_CLOUDINESS,AVERAGE_HUMIDITY,AVERAGE_SPEED,AVERAGE_SPEED_DIFF_Num,AVERAGE_TEMPERATURE,AVERAGE_TIME,AVERAGE_TIME_DIFF,AVERAGE_WIND_SPEED,DARK,LIGHT,LOW_LIGHT,LUMINOSITY,algumas nuvens,céu claro,céu limpo,céu pouco nublado,day,hour,month,nublado,nuvens dispersas,nuvens quebradas,nuvens quebrados,tempo nublado,weekday,weekend,year
1012.0,céu claro,93.0,37.8,0.0,10.0,64.5,0.0,3.0,1,0,0,DARK,0,1,0,0,13,3,6,0,0,0,0,0,3,0,2019
1017.0,céu claro,100.0,31.422483221476508,2.877516778523489,16.0,89.4,7.5,5.0,1,0,0,DARK,0,1,0,0,26,4,7,0,0,0,0,0,4,0,2019
1027.0,céu claro,54.0,26.077008310249305,12.822991689750694,16.0,144.4,47.6,3.0,1,0,0,DARK,0,1,0,0,22,20,2,0,0,0,0,0,4,0,2019
1011.0,céu claro,93.0,20.049751243781095,24.950248756218905,13.0,180.89999999999998,100.3,2.0,0,0,1,LOW_LIGHT,0,1,0,0,18,7,10,0,0,0,0,0,3,0,2018
1007.0,céu claro,56.0,32.000704225352116,3.6992957746478865,20.0,99.39999999999999,10.3,6.0,0,1,0,LIGHT,0,1,0,0,17,14,11,0,0,0,0,0,5,1,2018
1018.0,céu claro,77.0,22.029230769230768,11.270769230769229,21.0,123.5,41.8,5.0,0,1,0,LIGHT,0,1,0,0,29,15,4,0,0,0,0,0,0,0,2019
1016.0,céu claro,88.0,26.42330097087379,17.676699029126212,25.0,144.2,57.8,2.0,0,1,0,LIGHT,0,1,0,0,22,18,7,0,0,0,0,0,0,0,2019
1018.0,céu claro,42.0,24.39171974522293,10.108280254777071,29.0,109.9,32.2,2.0,0,1,0,LIGHT,0,1,0,0,1,12,6,0,0,0,0,0,5,1,2019
1016.0,nuvens quebrados,100.0,37.842580645161284,4.457419354838713,16.0,93.0,9.8,4.0,1,0,0,DARK,0,0,0,0,17,19,9,0,0,0,1,0,0,0,2018
1016.0,céu claro,47.0,29.018969746524938,13.181030253475065,27.0,122.3,38.2,5.0,0,1,0,LIGHT,0,1,0,0,14,17,8,0,0,0,0,0,1,0,2018
1018.0,céu claro,53.0,20.959975062344142,20.14002493765586,27.0,160.39999999999998,78.6,7.0,0,1,0,LIGHT,0,1,0,0,20,16,8,0,0,0,0,0,1,0,2019
1018.0,céu claro,93.0,41.8,0.0,15.0,81.1,0.0,0.0,1,0,0,DARK,0,1,0,0,25,1,8,0,0,0,0,0,5,1,2018
1017.0,algumas nuvens,73.0,37.07936681222707,3.0206331877729298,22.0,91.60000000000001,6.9,4.0,0,1,0,LIGHT,1,0,0,0,28,13,7,0,0,0,0,0,5,1,2018
1022.0,céu pouco nublado,73.0,25.205357142857142,12.294642857142858,21.0,140.0,45.9,2.0,0,1,0,LIGHT,0,0,0,1,10,11,8,0,0,0,0,0,5,1,2019
1024.0,céu claro,100.0,43.84615384615385,3.6538461538461533,5.0,72.8,5.6,3.0,1,0,0,DARK,0,1,0,0,21,1,1,0,0,0,0,0,0,0,2019
1024.0,céu claro,41.0,25.068053491827637,15.73194650817236,22.0,134.6,51.9,2.0,0,1,0,LIGHT,0,1,0,0,24,14,10,0,0,0,0,0,2,0,2018
1020.0,algumas nuvens,93.0,35.275862068965516,3.224137931034484,10.0,81.2,6.8,3.0,1,0,0,DARK,1,0,0,0,26,21,1,0,0,0,0,0,5,1,2019
1010.0,algumas nuvens,50.0,32.91674375578168,7.9832562442183175,12.0,108.1,21.1,9.0,0,1,0,LIGHT,1,0,0,0,28,12,10,0,0,0,0,0,6,1,2018
1015.0,céu claro,100.0,47.2,0.0,17.0,76.2,0.0,0.0,1,0,0,DARK,0,1,0,0,23,5,7,0,0,0,0,0,1,0,2019
1019.0,nuvens dispersas,100.0,40.1,0.0,12.0,67.1,0.0,1.0,1,0,0,DARK,0,0,0,0,23,5,5,0,1,0,0,0,3,0,2019
1014.0,céu claro,93.0,23.93451043338684,8.765489566613162,21.0,124.6,33.4,1.0,0,1,0,LIGHT,0,1,0,0,16,11,7,0,0,0,0,0,1,0,2019
1027.0,céu claro,76.0,41.5,0.0,11.0,88.9,0.0,5.0,1,0,0,DARK,0,1,0,0,24,4,2,0,0,0,0,0,6,1,2019
1013.0,céu claro,86.0,38.691675447839835,3.708324552160164,5.0,94.89999999999999,8.3,0.0,1,0,0,DARK,0,1,0,0,29,2,10,0,0,0,0,0,0,0,2018
1024.0,algumas nuvens,76.0,29.918983402489626,7.981016597510372,12.0,96.39999999999999,20.3,4.0,0,1,0,LIGHT,1,0,0,0,27,12,11,0,0,0,0,0,1,0,2018
1012.0,céu claro,72.0,44.8,0.0,20.0,84.7,0.0,3.0,1,0,0,DARK,0,1,0,0,2,6,9,0,0,0,0,0,6,1,2018
1017.0,nuvens dispersas,88.0,32.42223439211391,4.077765607886093,19.0,91.3,10.2,3.0,0,1,0,LIGHT,0,0,0,0,20,13,6,0,1,0,0,0,3,0,2019
1019.0,nuvens quebradas,100.0,37.61430536451169,5.585694635488316,16.0,72.7,9.4,1.0,0,1,0,LIGHT,0,0,0,0,1,6,7,0,0,1,0,0,0,0,2019
1013.0,céu claro,47.0,31.935483870967744,12.064516129032256,26.0,117.8,32.3,4.0,0,1,0,LIGHT,0,1,0,0,2,15,9,0,0,0,0,0,6,1,2018
1017.0,nuvens dispersas,93.0,33.87442424242425,2.3255757575757556,18.0,82.5,5.3,5.0,1,0,0,DARK,0,0,0,0,28,22,6,0,1,0,0,0,4,0,2019
1020.0,nuvens dispersas,76.0,27.88298429319372,14.217015706806283,12.0,114.60000000000001,38.7,7.0,1,0,0,DARK,0,0,0,0,22,18,1,0,1,0,0,0,1,0,2019
1013.0,céu claro,40.0,27.095199349064277,17.30480065093572,19.0,122.9,47.9,5.0,1,0,0,DARK,0,1,0,0,8,18,10,0,0,0,0,0,0,0,2018
1013.0,céu claro,87.0,32.37423580786026,3.3257641921397436,11.0,68.7,6.4,1.0,1,0,0,DARK,0,1,0,0,14,2,6,0,0,0,0,0,4,0,2019
1017.0,céu claro,93.0,16.517244655581948,23.082755344418054,17.0,210.5,122.7,0.0,0,1,0,LIGHT,0,1,0,0,18,9,9,0,0,0,0,0,1,0,2018
1014.0,céu pouco nublado,93.0,39.023643410852706,0.8763565891472922,19.0,77.4,1.7,2.0,1,0,0,DARK,0,0,0,1,7,21,7,0,0,0,0,0,6,1,2019
1019.0,céu limpo,76.0,37.389448441247005,4.410551558752992,11.0,83.39999999999999,8.8,0.0,1,0,0,DARK,0,0,1,0,29,23,3,0,0,0,0,0,4,0,2019
1017.0,nuvens quebradas,87.0,23.397122302158277,8.802877697841726,16.0,111.19999999999999,30.4,5.0,0,1,0,LIGHT,0,0,0,0,7,11,5,0,0,1,0,0,1,0,2019
1020.0,céu claro,39.0,25.46849315068493,16.03150684931507,27.0,109.5,42.3,5.0,0,1,0,LIGHT,0,1,0,0,29,17,5,0,0,0,0,0,2,0,2019
1019.0,céu claro,68.0,25.182256809338522,16.51774319066148,18.0,128.5,50.9,3.0,0,1,0,LIGHT,0,1,0,0,5,7,9,0,0,0,0,0,3,0,2019
1022.0,céu claro,100.0,40.826139088729015,2.2738609112709867,7.0,83.4,4.4,2.0,1,0,0,DARK,0,1,0,0,13,0,11,0,0,0,0,0,1,0,2018
1012.0,nuvens quebrados,100.0,46.4,0.0,16.0,79.9,0.0,0.0,1,0,0,DARK,0,0,0,0,16,0,10,0,0,0,1,0,1,0,2018
1017.0,céu claro,88.0,39.3877030162413,3.212296983758698,17.0,86.2,6.5,3.0,1,0,0,DARK,0,1,0,0,31,21,8,0,0,0,0,0,5,1,2019
1016.0,céu claro,100.0,20.253551912568305,20.746448087431695,19.0,183.0,92.6,1.0,0,1,0,LIGHT,0,1,0,0,25,16,7,0,0,0,0,0,3,0,2019
1022.0,tempo nublado,100.0,26.701792673421664,10.698207326578334,18.0,128.3,36.7,2.0,0,1,0,LIGHT,0,0,0,0,20,11,9,0,0,0,0,1,3,0,2018
1012.0,céu claro,100.0,46.4,0.0,16.0,83.7,0.0,1.0,1,0,0,DARK,0,1,0,0,28,5,8,0,0,0,0,0,1,0,2018
1015.0,céu claro,93.0,38.965306122448986,3.734693877551017,10.0,68.6,6.0,4.0,1,0,0,DARK,0,1,0,0,20,1,5,0,0,0,0,0,0,0,2019
1021.0,céu claro,77.0,19.71768082663605,19.582319173363945,20.0,174.2,86.8,7.0,0,1,0,LIGHT,0,1,0,0,12,18,8,0,0,0,0,0,0,0,2019
1017.0,céu claro,93.0,28.831886625332153,12.268113374667848,13.0,112.9,33.7,9.0,0,1,0,LIGHT,0,1,0,0,23,15,1,0,0,0,0,0,2,0,2019
1019.0,céu claro,100.0,37.95754803293687,6.942451967063128,15.0,109.30000000000001,16.9,6.0,1,0,0,DARK,0,1,0,0,16,5,8,0,0,0,0,0,4,0,2019
1015.0,céu claro,100.0,18.125465041693396,22.474534958306606,16.0,155.89999999999998,86.3,3.0,0,1,0,LIGHT,0,1,0,0,19,9,6,0,0,0,0,0,2,0,2019
1014.0,céu claro,100.0,41.3603305785124,4.239669421487605,16.0,96.8,9.0,4.0,1,0,0,DARK,0,1,0,0,19,0,6,0,0,0,0,0,2,0,2019
1016.0,nuvens quebradas,100.0,46.632647814910015,1.1673521850899817,17.0,77.80000000000001,1.9,1.0,1,0,0,DARK,0,0,0,0,19,22,9,0,0,1,0,0,3,0,2019
1027.0,céu claro,39.0,24.928939828080228,7.871060171919769,17.0,139.6,33.5,2.0,0,1,0,LIGHT,0,1,0,0,13,16,2,0,0,0,0,0,2,0,2019
1019.0,céu claro,100.0,30.482051282051284,4.717948717948719,7.0,85.8,11.5,1.0,1,0,0,DARK,0,1,0,0,25,6,1,0,0,0,0,0,4,0,2019
1010.0,céu claro,38.0,33.51763584366063,6.482364156339372,23.0,104.9,17.0,3.0,0,1,0,LIGHT,0,1,0,0,9,12,10,0,0,0,0,0,1,0,2018
1017.0,céu claro,93.0,35.58714436248683,1.8128556375131666,16.0,94.89999999999999,4.6,2.0,1,0,0,DARK,0,1,0,0,18,2,7,0,0,0,0,0,3,0,2019
1018.0,nuvens dispersas,76.0,15.491666666666667,17.008333333333333,14.0,180.0,94.2,3.0,0,1,0,LIGHT,0,0,0,0,17,17,2,0,1,0,0,0,6,1,2019
1010.0,céu claro,72.0,34.16884057971014,2.431159420289859,17.0,82.8,5.5,5.0,0,1,0,LIGHT,0,1,0,0,17,10,11,0,0,0,0,0,5,1,2018
1013.0,céu claro,73.0,28.07850133809099,6.321498661909008,23.0,112.1,20.6,2.0,0,1,0,LIGHT,0,1,0,0,24,19,7,0,0,0,0,0,2,0,2019
1020.0,céu claro,100.0,39.88701622971286,0.8129837702871399,16.0,80.1,1.6,2.0,1,0,0,DARK,0,1,0,0,18,23,9,0,0,0,0,0,1,0,2018
1017.0,céu claro,81.0,45.599999999999994,7.105427357601002e-15,11.0,90.8,0.0,0.0,1,0,0,DARK,0,1,0,0,5,1,10,0,0,0,0,0,4,0,2018
1016.0,nuvens dispersas,76.0,35.44194577352472,0.4580542264752765,11.0,62.699999999999996,0.8,5.0,1,0,0,DARK,0,0,0,0,17,4,5,0,1,0,0,0,4,0,2019
1028.0,céu claro,44.0,22.94775851763299,19.852241482367006,15.0,167.3,77.6,2.0,0,1,0,LIGHT,0,1,0,0,12,16,2,0,0,0,0,0,1,0,2019
1029.0,céu claro,66.0,42.42380952380952,2.87619047619048,8.0,69.30000000000001,4.4,3.0,1,0,0,DARK,0,1,0,0,10,4,12,0,0,0,0,0,0,0,2018
1010.0,algumas nuvens,47.0,33.045611015490536,9.954388984509464,14.0,116.19999999999999,26.9,9.0,0,1,0,LIGHT,1,0,0,0,28,14,10,0,0,0,0,0,6,1,2018
1024.0,céu claro,100.0,42.1,0.0,10.0,75.0,0.0,6.0,1,0,0,DARK,0,1,0,0,28,6,1,0,0,0,0,0,0,0,2019
1015.0,céu pouco nublado,88.0,30.053782383419684,4.846217616580315,19.0,96.5,13.4,1.0,0,1,0,LIGHT,0,0,0,1,24,11,6,0,0,0,0,0,0,0,2019
1022.0,algumas nuvens,82.0,24.595571955719556,16.804428044280442,13.0,135.5,55.0,4.0,1,0,0,DARK,1,0,0,0,27,18,11,0,0,0,0,0,1,0,2018
1019.0,algumas nuvens,44.0,22.075,20.325,26.0,169.6,81.3,3.0,0,1,0,LIGHT,1,0,0,0,11,17,9,0,0,0,0,0,1,0,2018
1030.0,céu claro,81.0,41.5,0.0,9.0,75.5,0.0,2.0,1,0,0,DARK,0,1,0,0,10,1,12,0,0,0,0,0,0,0,2018
1015.0,céu pouco nublado,82.0,30.1828541001065,3.517145899893503,21.0,93.89999999999999,9.8,3.0,0,1,0,LIGHT,0,0,0,1,6,19,7,0,0,0,0,0,5,1,2019
1016.0,céu claro,100.0,43.8,0.0,18.0,86.3,0.0,3.0,1,0,0,DARK,0,1,0,0,26,0,7,0,0,0,0,0,3,0,2018
1017.0,céu claro,82.0,26.411102362204726,10.488897637795272,22.0,127.0,36.1,6.0,0,1,0,LIGHT,0,1,0,0,31,17,8,0,0,0,0,0,5,1,2019
1020.0,nuvens dispersas,87.0,17.97898832684825,27.321011673151748,12.0,205.6,124.0,5.0,0,1,0,LIGHT,0,0,0,0,9,9,11,0,1,0,0,0,4,0,2018
999.0,céu claro,87.0,20.008650519031143,17.491349480968857,15.0,144.5,67.4,6.0,0,1,0,LIGHT,0,1,0,0,22,16,4,0,0,0,0,0,0,0,2019
1023.0,nuvens quebrados,93.0,42.3,0.0,13.0,74.6,0.0,5.0,1,0,0,DARK,0,0,0,0,2,5,12,0,0,0,1,0,6,1,2018
1020.0,algumas nuvens,67.0,35.219521912350594,2.0804780876494036,16.0,100.39999999999999,5.6,7.0,0,1,0,LIGHT,1,0,0,0,17,13,2,0,0,0,0,0,6,1,2019
1014.0,nuvens quebradas,82.0,22.67431850789096,13.325681492109041,20.0,139.4,51.6,3.0,0,1,0,LIGHT,0,0,0,0,20,14,9,0,0,1,0,0,4,0,2019
1019.0,céu claro,100.0,36.09262371615313,9.70737628384687,15.0,107.10000000000001,22.7,8.0,1,0,0,DARK,0,1,0,0,21,5,7,0,0,0,0,0,6,1,2019
1030.0,céu claro,80.0,24.947177419354837,25.35282258064516,1.0,148.8,75.0,4.0,0,0,1,LOW_LIGHT,0,1,0,0,4,8,2,0,0,0,0,0,0,0,2019
1016.0,céu claro,100.0,44.09020771513353,1.2097922848664666,15.0,67.39999999999999,1.8,1.0,1,0,0,DARK,0,1,0,0,25,1,6,0,0,0,0,0,1,0,2019
1032.0,céu claro,93.0,19.222343921139103,19.777656078860897,10.0,182.6,92.6,1.0,0,1,0,LIGHT,0,1,0,0,28,10,2,0,0,0,0,0,3,0,2019
1020.0,algumas nuvens,100.0,47.7,0.0,7.0,73.2,0.0,1.0,1,0,0,DARK,1,0,0,0,15,22,1,0,0,0,0,0,1,0,2019
1021.0,céu claro,81.0,31.50806074766355,4.791939252336448,5.0,85.6,11.3,2.0,0,1,0,LIGHT,0,1,0,0,26,9,1,0,0,0,0,0,5,1,2019
1016.0,céu claro,93.0,47.637086092715236,1.3629139072847636,19.0,75.5,2.1,1.0,1,0,0,DARK,0,1,0,0,23,21,7,0,0,0,0,0,1,0,2019
1020.0,céu claro,100.0,36.45771689497717,5.742283105022835,15.0,109.5,14.9,1.0,0,1,0,LIGHT,0,1,0,0,16,9,9,0,0,0,0,0,6,1,2018
1017.0,céu claro,100.0,46.2,0.0,17.0,79.5,0.0,2.0,1,0,0,DARK,0,1,0,0,16,23,9,0,0,0,0,0,0,0,2019
1021.0,tempo nublado,100.0,28.433772269558478,13.566227730441522,16.0,129.10000000000002,41.7,2.0,0,1,0,LIGHT,0,0,0,0,20,10,9,0,0,0,0,1,3,0,2018
1018.0,céu claro,42.0,27.702540415704387,13.09745958429561,27.0,129.9,41.7,4.0,0,1,0,LIGHT,0,1,0,0,14,17,9,0,0,0,0,0,5,1,2019
1023.0,nuvens quebrados,100.0,35.073306370070775,2.4266936299292254,11.0,98.9,6.4,4.0,1,0,0,DARK,0,0,0,0,8,23,2,0,0,0,1,0,4,0,2019
1014.0,nublado,100.0,40.157746478873236,2.742253521126763,16.0,92.30000000000001,5.9,1.0,1,0,0,DARK,0,0,0,0,20,4,9,1,0,0,0,0,4,0,2019
1014.0,céu pouco nublado,82.0,39.1,0.0,12.0,91.8,0.0,7.0,0,1,0,LIGHT,0,0,0,1,5,9,3,0,0,0,0,0,1,0,2019
1019.0,céu claro,60.0,25.095088408644397,9.804911591355602,20.0,101.80000000000001,28.6,8.0,0,1,0,LIGHT,0,1,0,0,24,13,5,0,0,0,0,0,4,0,2019
1007.0,céu claro,100.0,43.01672394043528,4.8832760595647215,13.0,87.30000000000001,8.9,4.0,1,0,0,DARK,0,1,0,0,30,21,1,0,0,0,0,0,2,0,2019
1014.0,céu claro,60.0,35.344689800210304,5.0553101997896945,22.0,95.10000000000001,11.9,2.0,1,0,0,DARK,0,1,0,0,20,21,8,0,0,0,0,0,0,0,2018
1015.0,algumas nuvens,82.0,24.901466480446924,17.398533519553073,14.0,143.2,58.9,1.0,0,1,0,LIGHT,1,0,0,0,7,10,11,0,0,0,0,0,2,0,2018
1013.0,céu claro,77.0,44.14481185860889,0.35518814139111043,16.0,87.7,0.7,2.0,1,0,0,DARK,0,1,0,0,19,5,10,0,0,0,0,0,4,0,2018
1018.0,céu claro,93.0,44.255502392344496,0.6444976076555022,17.0,83.60000000000001,1.2,5.0,1,0,0,DARK,0,1,0,0,9,0,8,0,0,0,0,0,3,0,2018
1021.0,céu pouco nublado,73.0,26.88271068635969,11.317289313640313,21.0,115.1,34.1,6.0,0,1,0,LIGHT,0,0,0,1,23,14,9,0,0,0,0,0,0,0,2019
1015.0,céu claro,82.0,20.796454472199837,11.303545527800164,15.0,124.10000000000001,43.7,3.0,0,1,0,LIGHT,0,1,0,0,19,11,4,0,0,0,0,0,4,0,2019
1009.0,céu limpo,82.0,44.0,0.0,12.0,68.5,0.0,3.0,1,0,0,DARK,0,0,1,0,17,0,4,0,0,0,0,0,2,0,2019
1024.0,céu claro,100.0,43.70524079320114,5.194759206798857,4.0,70.6,7.5,3.0,1,0,0,DARK,0,1,0,0,21,7,1,0,0,0,0,0,0,0,2019
1020.0,céu claro,68.0,31.186372007366483,6.113627992633514,20.0,108.6,17.8,3.0,0,0,1,LOW_LIGHT,0,1,0,0,10,19,9,0,0,0,0,0,0,0,2018
1012.0,nuvens dispersas,81.0,30.80883116883117,6.491168831168828,12.0,115.5,20.1,3.0,0,1,0,LIGHT,0,0,0,0,25,11,11,0,1,0,0,0,6,1,2018
1018.0,céu claro,77.0,20.874452554744533,15.32554744525547,23.0,150.7,63.8,5.0,0,1,0,LIGHT,0,1,0,0,28,17,8,0,0,0,0,0,2,0,2019
1014.0,céu claro,100.0,27.36865889212828,14.031341107871718,20.0,137.2,46.5,6.0,0,1,0,LIGHT,0,1,0,0,25,9,7,0,0,0,0,0,3,0,2019
1016.0,céu claro,93.0,44.40438596491228,0.9956140350877192,13.0,91.2,2.0,1.0,1,0,0,DARK,0,1,0,0,1,4,8,0,0,0,0,0,2,0,2018
1010.0,céu claro,93.0,41.10729023383769,1.8927097661623122,11.0,72.7,3.2,6.0,1,0,0,DARK,0,1,0,0,18,1,4,0,0,0,0,0,3,0,2019
1021.0,céu claro,93.0,37.78099260823654,3.919007391763465,3.0,94.7,8.9,3.0,1,0,0,DARK,0,1,0,0,20,2,2,0,0,0,0,0,2,0,2019
1020.0,céu claro,63.0,34.46172465960665,2.338275340393345,20.0,66.1,4.2,1.0,1,0,0,DARK,0,1,0,0,12,23,5,0,0,0,0,0,6,1,2019
1018.0,céu claro,100.0,46.33355091383812,3.166449086161883,16.0,76.60000000000001,4.9,1.0,1,0,0,DARK,0,1,0,0,18,22,9,0,0,0,0,0,2,0,2019
1014.0,nuvens dispersas,100.0,35.06978723404255,0.5302127659574509,6.0,94.0,1.4,1.0,1,0,0,DARK,0,0,0,0,1,4,11,0,1,0,0,0,3,0,2018
1014.0,céu pouco nublado,82.0,34.408926417370324,0.5910735826296758,21.0,82.9,1.4,4.0,0,1,0,LIGHT,0,0,0,1,7,19,7,0,0,0,0,0,6,1,2019
993.0,céu claro,81.0,33.01659232827832,8.383407671721677,10.0,112.10000000000001,22.7,6.0,0,1,0,LIGHT,0,1,0,0,1,11,2,0,0,0,0,0,4,0,2019
1016.0,nuvens quebradas,100.0,43.63622047244095,2.1637795275590506,19.0,76.19999999999999,3.6,3.0,1,0,0,DARK,0,0,0,0,18,0,8,0,0,1,0,0,6,1,2019
1019.0,nuvens quebradas,62.0,25.887274549098194,5.812725450901805,15.0,99.8,18.3,3.0,0,1,0,LIGHT,0,0,0,0,13,10,4,0,0,1,0,0,5,1,2019
1020.0,nuvens quebrados,87.0,26.59398556535686,13.506014434643141,14.0,124.7,42.0,3.0,0,1,0,LIGHT,0,0,0,0,1,16,11,0,0,0,1,0,3,0,2018
1008.0,céu claro,100.0,28.656249999999996,10.64375,13.0,110.4,29.9,3.0,1,0,0,DARK,0,1,0,0,19,19,1,0,0,0,0,0,5,1,2019
1017.0,céu claro,93.0,33.30396475770925,2.6960352422907476,13.0,68.1,5.1,2.0,1,0,0,DARK,0,1,0,0,22,2,5,0,0,0,0,0,2,0,2019
1017.0,céu claro,68.0,38.35697050938337,4.543029490616625,21.0,74.60000000000001,7.9,2.0,1,0,0,DARK,0,1,0,0,6,21,9,0,0,0,0,0,4,0,2019
999.0,céu claro,93.0,36.599807877041314,7.600192122958688,10.0,104.1,17.9,9.0,1,0,0,DARK,0,1,0,0,30,0,10,0,0,0,0,0,1,0,2018
1019.0,céu claro,100.0,47.0,0.0,13.0,84.2,0.0,8.0,0,1,0,LIGHT,0,1,0,0,10,9,2,0,0,0,0,0,6,1,2019
1012.0,algumas nuvens,58.0,31.660861594867093,8.739138405132906,12.0,109.1,23.6,2.0,0,1,0,LIGHT,1,0,0,0,29,12,10,0,0,0,0,0,0,0,2018
1015.0,céu claro,57.0,38.833263157894734,4.466736842105263,22.0,95.0,9.8,4.0,1,0,0,DARK,0,1,0,0,17,20,8,0,0,0,0,0,4,0,2018
1024.0,nuvens dispersas,66.0,34.270028011204474,3.0299719887955234,12.0,107.10000000000001,8.7,6.0,0,1,0,LIGHT,0,0,0,0,27,13,1,0,1,0,0,0,6,1,2019
1014.0,nuvens quebradas,100.0,36.206376811594204,5.993623188405799,18.0,103.5,14.7,1.0,1,0,0,DARK,0,0,0,0,18,4,8,0,0,1,0,0,6,1,2019
1011.0,nuvens quebradas,82.0,24.889373297002727,9.710626702997274,17.0,110.1,30.9,9.0,0,1,0,LIGHT,0,0,0,0,18,10,6,0,0,1,0,0,1,0,2019
1023.0,nuvens dispersas,93.0,10.045313107740178,22.85468689225982,14.0,257.1,178.6,5.0,1,0,0,DARK,0,0,0,0,1,17,12,0,1,0,0,0,5,1,2018
1028.0,céu claro,58.0,41.4,0.0,8.0,89.0,0.0,5.0,1,0,0,DARK,0,1,0,0,25,5,2,0,0,0,0,0,0,0,2019
1019.0,céu claro,100.0,47.29999999999999,7.105427357601002e-15,14.0,92.1,0.0,0.0,1,0,0,DARK,0,1,0,0,1,5,10,0,0,0,0,0,0,0,2018
1014.0,nuvens dispersas,87.0,23.222332155477034,16.177667844522965,13.0,141.5,58.1,5.0,0,1,0,LIGHT,0,0,0,0,23,12,11,0,1,0,0,0,4,0,2018
1015.0,nuvens quebradas,93.0,39.9,0.0,12.0,67.1,0.0,1.0,1,0,0,DARK,0,0,0,0,9,3,5,0,0,1,0,0,3,0,2019
1016.0,céu claro,77.0,41.8,0.0,14.0,61.1,0.0,0.0,1,0,0,DARK,0,1,0,0,20,22,5,0,0,0,0,0,0,0,2019
1013.0,nuvens quebradas,93.0,38.80485115766262,3.1951488423373817,18.0,90.7,6.9,4.0,1,0,0,DARK,0,0,0,0,9,5,8,0,0,1,0,0,4,0,2019
1013.0,céu claro,100.0,43.60178306092124,1.1982169390787547,9.0,67.3,1.8,0.0,1,0,0,DARK,0,1,0,0,14,5,6,0,0,0,0,0,4,0,2019
1017.0,céu claro,68.0,26.417960088691792,7.382039911308205,21.0,90.2,19.7,4.0,0,1,0,LIGHT,0,1,0,0,27,11,5,0,0,0,0,0,0,0,2019
1023.0,céu claro,82.0,30.53796384395813,11.362036156041867,12.0,105.1,28.5,6.0,0,1,0,LIGHT,0,1,0,0,28,17,1,0,0,0,0,0,0,0,2019
1018.0,céu claro,93.0,36.463934426229514,1.2360655737704889,15.0,67.10000000000001,2.2,1.0,1,0,0,DARK,0,1,0,0,27,0,5,0,0,0,0,0,0,0,2019
1020.0,céu claro,14.0,30.0763202725724,10.3236797274276,29.0,117.4,30.0,4.0,0,1,0,LIGHT,0,1,0,0,2,16,10,0,0,0,0,0,1,0,2018
1017.0,céu pouco nublado,67.0,18.274729241877257,26.325270758122745,15.0,166.2,98.1,8.0,0,1,0,LIGHT,0,0,0,1,17,17,5,0,0,0,0,0,4,0,2019
985.0,céu claro,96.0,47.8,0.0,11.0,71.3,0.0,0.0,1,0,0,DARK,0,1,0,0,19,0,11,0,0,0,0,0,0,0,2018
1023.0,céu claro,82.0,44.14105534105534,2.4589446589446595,13.0,77.69999999999999,4.1,3.0,1,0,0,DARK,0,1,0,0,11,2,9,0,0,0,0,0,2,0,2019
1017.0,céu pouco nublado,77.0,31.91722338204593,4.182776617954072,22.0,95.8,11.1,6.0,0,1,0,LIGHT,0,0,0,1,29,13,6,0,0,0,0,0,5,1,2019
1013.0,céu pouco nublado,82.0,22.981451612903225,18.318548387096772,15.0,136.4,60.5,2.0,0,0,1,LOW_LIGHT,0,0,0,1,18,19,4,0,0,0,0,0,3,0,2019
1023.0,céu claro,87.0,46.3,0.0,12.0,82.8,0.0,5.0,1,0,0,DARK,0,1,0,0,11,5,9,0,0,0,0,0,2,0,2019
1021.0,céu claro,77.0,24.770193740685546,12.329806259314456,20.0,134.2,44.6,2.0,0,1,0,LIGHT,0,1,0,0,12,15,9,0,0,0,0,0,2,0,2018
1022.0,céu claro,58.0,32.71081081081081,3.689189189189186,12.0,103.6,10.5,3.0,1,0,0,DARK,0,1,0,0,14,21,2,0,0,0,0,0,3,0,2019
1021.0,céu claro,33.0,31.566384976525825,9.733615023474172,31.0,106.5,25.1,4.0,0,1,0,LIGHT,0,1,0,0,13,13,9,0,0,0,0,0,4,0,2019
1019.0,nublado,93.0,43.570611702127664,1.1293882978723389,18.0,75.2,1.9,1.0,1,0,0,DARK,0,0,0,0,30,1,9,1,0,0,0,0,0,0,2019
1013.0,céu claro,100.0,41.9,0.0,16.0,86.6,0.0,1.0,1,0,0,DARK,0,1,0,0,5,4,9,0,0,0,0,0,2,0,2018
1015.0,céu claro,93.0,43.4,0.0,18.0,83.4,0.0,2.0,1,0,0,DARK,0,1,0,0,25,4,7,0,0,0,0,0,2,0,2018
1015.0,céu claro,72.0,37.43255474452555,0.6674452554744548,13.0,68.5,1.2,5.0,1,0,0,DARK,0,1,0,0,14,22,11,0,0,0,0,0,2,0,2018
1022.0,nuvens dispersas,100.0,37.99293544457977,2.307064555420226,15.0,82.10000000000001,4.7,1.0,1,0,0,DARK,0,0,0,0,28,0,9,0,1,0,0,0,5,1,2019
1018.0,céu claro,100.0,30.08765159867696,4.41234840132304,17.0,90.69999999999999,11.6,1.0,1,0,0,DARK,0,1,0,0,30,21,8,0,0,0,0,0,4,0,2019
1012.0,nuvens quebrados,88.0,32.35671342685371,2.143286573146291,17.0,99.8,6.2,5.0,0,1,0,LIGHT,0,0,0,0,10,14,11,0,0,0,1,0,5,1,2018
